2404	12
2405	11.9
2406	11.8
2407	11.7
2408	11.6
2409	11.9
2410	12
2411	12
2412	12
2413	11.8
2414	11.7
2415	11.8
2416	12.1
2417	12
2418	11.9
2419	11.7
2420	11.6
2421	11.9
2422	12.5
2423	12.1
2424	11.9
2425	11.8
2426	11.7
2427	11.7
2428	12.1
2429	12.1
2430	11.9
2431	11.8
2432	11.7
2433	11.9
2434	11.9
2435	11.8
2436	12.2
2437	11.9
2438	11.6
2439	11.8
2440	12.4
2441	12
2442	12.1
2443	12
2444	11.9
2445	11.9
2446	12.4
2447	12
2448	12
2449	12
2450	11.7
2451	11.9
2452	12.1
2453	11.9
2454	11.9
2455	11.7
2456	11.7
2457	11.8
2458	12.2
2459	12.1
2460	12.2
2461	11.8
2462	11.9
2463	11.9
2464	12.1
2465	11.7
2466	12.1
2467	11.9
2468	11.7
2469	12.1
2470	12.5
2471	11.8
2472	12.1
2473	12.1
2474	11.9
2475	12
2476	12.5
2477	11.8
2478	11.9
2479	11.8
2480	12.1
2481	11.7
2482	12.7
2483	12.5
2484	12.4
2485	11.9
2486	12.4
2487	12
2488	13
2489	12.1
2490	12
2491	12.3
2492	12.1
2493	12.6
2494	12.5
2495	11.7
2496	11.9
2497	11.6
2498	11.5
2499	11.7
2500	12.2

